0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.0,0.0,0.1244265,0.0,0.10009148,0.0,0.0,0.0,0.0,0.0,0.0,0.267053,0.0,0.0,0.0,0.16248761,0.0,0.7105816,0.36990264,0.0,0.0,0.4387594,0.2347371,0.010374193,0.0,0.0,0.035624266,0.0,0.0,0.05262861
0.0,0.0,0.0,0.0,0.113412544,0.0,0.08575008,0.0,0.0,0.0,0.0,0.0,0.0,0.26183286,0.0,0.0,0.0,0.25379863,0.0,0.78671545,0.3960168,0.0,0.0,0.5401578,0.2605778,0.0,0.0,0.0,0.017557114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928043,0.0,0.0,0.0,0.27706507,0.0,0.91447276,0.4558847,0.0,0.0,0.7300342,0.29588485,0.0,0.0,0.0,0.0,0.0,0.0,0.027666781
0.0,0.0,0.0,0.0,0.31248727,0.0,0.26117775,0.0,0.0,0.0,0.0,0.0,0.0,0.10564806,0.0,0.37714848,0.0,0.11311592,0.0,0.6302059,0.12274231,0.0,0.0,0.10540434,0.059143104,0.38261023,0.0,0.0,0.3260363,0.0,0.0,0.09354357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52126515,0.0,0.0,0.0,0.33181244,0.0,1.0236351,0.66433,0.0,0.0,0.8688429,0.4469598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19777961,0.0,0.16692364,0.0,0.0,0.0,0.0,0.0,0.0,0.18172231,0.0,0.16639763,0.0,0.10168736,0.0,0.61841065,0.24939626,0.0,0.0,0.23870851,0.1680146,0.19097094,0.0,0.0,0.17840526,0.0,0.0,0.079014204
0.0,0.0,0.0,0.0,0.14275345,0.0,0.078317665,0.0,0.0,0.0,0.0,0.0,0.0,0.25229737,0.0,0.0,0.0,0.15086289,0.0,0.68933016,0.38512495,0.0,0.0,0.43821162,0.25128224,0.0015408739,0.0,0.0,0.033231393,0.0,0.0,0.029080663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43262294,0.0,0.0,0.0,0.27558607,0.0,0.9625391,0.5472319,0.0,0.0,0.8154343,0.3449023,0.0,0.0,0.0,0.0,0.0,0.0,0.00606439
0.0,0.0,0.0,0.0,0.111018315,0.0,0.070624225,0.0,0.0,0.0,0.0,0.0,0.0,0.26252273,0.0,0.0,0.0,0.20938273,0.0,0.78385395,0.35235476,0.0,0.0,0.5447773,0.2249374,0.0,0.0,0.0,0.051133737,0.0,0.0,0.0343771
0.0,0.0,0.0,0.0,0.08978407,0.0,0.036630847,0.0,0.0,0.0,0.0,0.0,0.0,0.3337135,0.0,0.0,0.0,0.23320204,0.0,0.80941194,0.4722869,0.0,0.0,0.5772445,0.32844725,0.0,0.0,0.0,0.0,0.0,0.0,0.022894416
0.0,0.0,0.0,0.0,0.07356319,0.0,0.07030732,0.0,0.0,0.0,0.0,0.0,0.0,0.35010162,0.0,0.0,0.0,0.25227183,0.0,0.8918228,0.40983596,0.0,0.0,0.6025727,0.23838276,0.0,0.0,0.0,0.0,0.0,0.0,0.04220182
0.0,0.0,0.0,0.0,0.23605949,0.0,0.19172542,0.0,0.0,0.0,0.0,0.0,0.0,0.15763701,0.0,0.20176747,0.0,0.11558305,0.0,0.64773184,0.19111088,0.0,0.0,0.24581258,0.12400866,0.22419268,0.0,0.0,0.21893379,0.0,0.0,0.052066926
0.0,0.0,0.0,0.0,0.22353363,0.0,0.177752,0.0,0.0,0.0,0.0,0.0,0.0,0.20000555,0.0,0.1423463,0.0,0.16140787,0.0,0.7090751,0.26568142,0.0,0.0,0.29861793,0.16467342,0.17577226,0.0,0.0,0.18456906,0.0,0.0,0.03636277
0.0,0.0,0.0,0.0,0.2713854,0.0,0.20774809,0.0,0.0,0.0,0.0,0.0,0.0,0.1414824,0.0,0.27524343,0.0,0.08868764,0.0,0.60675937,0.25320962,0.0,0.0,0.20548095,0.16218434,0.22748871,0.0,0.0,0.21583816,0.0,0.0,0.05284526
0.0,0.0,0.0,0.0,0.20500483,0.0,0.18535082,0.0,0.0,0.0,0.0,0.0,0.0,0.1729045,0.0,0.1529884,0.0,0.10385929,0.0,0.5744695,0.2421709,0.0,0.0,0.1873399,0.16736174,0.21769379,0.0,0.0,0.1541952,0.0,0.0,0.034054447
0.0,0.0,0.0,0.0,0.25659826,0.0,0.20272027,0.0,0.0,0.0,0.0,0.0,0.0,0.12619075,0.0,0.299561,0.0,0.11677672,0.0,0.5818446,0.22226717,0.0,0.0,0.1564645,0.13004586,0.27625042,0.0,0.0,0.23378488,0.0,0.0,0.07979604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39794955,0.0,0.0,0.0,0.3027184,0.0,0.9376046,0.488742,0.0,0.0,0.80940914,0.31477493,0.0,0.0,0.0,0.0,0.0,0.0,0.00031087268
0.0,0.0,0.0,0.0,0.0980838,0.0,0.10021075,0.0,0.0,0.0,0.0,0.0,0.0,0.2695492,0.0,0.0,0.0,0.25095168,0.0,0.7955958,0.36603823,0.0,0.0,0.5006462,0.2171256,0.0,0.0,0.0,0.030428044,0.0,0.0,0.025632385
0.0,0.0,0.0,0.0,0.24107356,0.0,0.20556155,0.0,0.0,0.0,0.0,0.0,0.0,0.09637786,0.0,0.28924707,0.0,0.12063582,0.0,0.5517467,0.20989773,0.0,0.0,0.14938493,0.12872498,0.27281475,0.0,0.0,0.246605,0.0,0.0,0.046090756
0.0,0.0,0.0,0.0,0.089837804,0.0,0.056995526,0.0,0.0,0.0,0.0,0.0,0.0,0.31860086,0.0,0.0,0.0,0.23412047,0.0,0.7889532,0.4112746,0.0,0.0,0.5426801,0.27793044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11371282,0.0,0.095962666,0.0,0.0,0.0,0.0,0.0,0.0,0.3068517,0.0,0.0,0.0,0.20367922,0.0,0.7412285,0.40431273,0.0,0.0,0.44327962,0.26879758,0.0,0.0,0.0,0.0,0.0,0.0,0.032908473
0.0,0.0,0.0,0.0,0.14104761,0.0,0.11658069,0.0,0.0,0.0,0.0,0.0,0.0,0.25112802,0.0,0.021429248,0.0,0.19572015,0.0,0.75349903,0.3187705,0.0,0.0,0.43310636,0.18285033,0.03654671,0.0,0.0,0.10154028,0.0,0.0,0.048657034
0.0,0.0,0.0,0.0,0.08549876,0.0,0.07741073,0.0,0.0,0.0,0.0,0.0,0.0,0.28580308,0.0,0.0,0.0,0.22016703,0.0,0.7974832,0.44563574,0.0,0.0,0.5310376,0.28643006,0.0,0.0,0.0,0.0,0.0,0.0,0.04430226
0.0,0.0,0.0,0.0,0.1377376,0.0,0.11029365,0.0,0.0,0.0,0.0,0.0,0.0,0.28340337,0.0,0.0,0.0,0.21254887,0.0,0.810033,0.3370297,0.0,0.0,0.46522763,0.20854533,0.036871407,0.0,0.0,0.06934222,0.0,0.0,0.042989288
0.0,0.0,0.0,0.0,0.24694647,0.0,0.19210605,0.0,0.0,0.0,0.0,0.0,0.0,0.17811956,0.0,0.20037934,0.0,0.091467455,0.0,0.62465894,0.23997949,0.0,0.0,0.23707387,0.14795694,0.1837205,0.0,0.0,0.1953837,0.0,0.0,0.06179102
0.0,0.0,0.0,0.0,0.1393015,0.0,0.12832087,0.0,0.0,0.0,0.0,0.0,0.0,0.19480649,0.0,0.054181397,0.0,0.1444533,0.0,0.64740396,0.20953806,0.0,0.0,0.32854,0.12704447,0.10675549,0.0,0.0,0.14501387,0.0,0.0,0.03572831
0.0,0.0,0.0,0.0,0.28392798,0.0,0.24034387,0.0,0.0,0.0,0.0,0.0,0.0,0.08893078,0.0,0.35692528,0.0,0.12341808,0.0,0.61405796,0.14468814,0.0,0.0,0.15504955,0.091258846,0.35533434,0.0,0.0,0.29885954,0.0,0.0,0.06366072
0.0,0.0,0.0,0.0,0.09798489,0.0,0.09434102,0.0,0.0,0.0,0.0,0.0,0.0,0.2393457,0.0,0.0,0.0,0.20487864,0.0,0.7282578,0.280961,0.0,0.0,0.44313282,0.1675739,0.049950022,0.0,0.0,0.09306858,0.0,0.0,0.03654209
0.0,0.0,0.0,0.0,0.0,0.0,0.015510911,0.0,0.0,0.0,0.0,0.0,0.0,0.4138373,0.0,0.0,0.0,0.2941865,0.0,0.9641879,0.44388482,0.0,0.0,0.71892864,0.28866124,0.0,0.0,0.0,0.0,0.0,0.0,0.019019488
0.0,0.0,0.0,0.0,0.21193661,0.0,0.1772674,0.0,0.0,0.0,0.0,0.0,0.0,0.19192474,0.0,0.1698897,0.0,0.12610488,0.0,0.65850675,0.27225435,0.0,0.0,0.26740474,0.17946626,0.19709885,0.0,0.0,0.17702553,0.0,0.0,0.059550855
0.0,0.0,0.0,0.0,0.2710012,0.0,0.24495637,0.0,0.0,0.0,0.0,0.0,0.0,0.14591865,0.0,0.27419218,0.0,0.12571453,0.0,0.6667775,0.14144035,0.0,0.0,0.18527788,0.08156252,0.33390856,0.0,0.0,0.28208604,0.0,0.0,0.05477834
0.0,0.0,0.0,0.0,0.18066129,0.0,0.1550312,0.0,0.0,0.0,0.0,0.0,0.0,0.23101486,0.0,0.0848717,0.0,0.20433755,0.0,0.74709445,0.35367694,0.0,0.0,0.42674205,0.22260627,0.061332006,0.0,0.0,0.09605631,0.0,0.0,0.017119113
0.0,0.0,0.0,0.0,0.19759522,0.0,0.18238258,0.0,0.0,0.0,0.0,0.0,0.0,0.19261365,0.0,0.1449718,0.0,0.15011616,0.0,0.71132106,0.21560732,0.0,0.0,0.29865867,0.1259562,0.18514112,0.0,0.0,0.18796925,0.0,0.0,0.06755427
0.0,0.0,0.0,0.0,0.125245,0.0,0.09373753,0.0,0.0,0.0,0.0,0.0,0.0,0.29579017,0.0,0.0,0.0,0.22480185,0.0,0.777983,0.36339238,0.0,0.0,0.5320148,0.23565546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.31052956,0.0,0.2564451,0.0,0.0,0.0,0.0,0.0,0.0,0.0359601,0.0,0.41111568,0.0,0.09439592,0.0,0.5396078,0.16582052,0.0,0.0,0.07095369,0.10402741,0.39707708,0.0,0.0,0.3254324,0.0,0.0,0.043194447
0.0,0.0,0.0,0.0,0.0690117,0.0,0.05586294,0.0,0.0,0.0,0.0,0.0,0.0,0.29417816,0.0,0.0,0.0,0.23025234,0.0,0.8185959,0.4007815,0.0,0.0,0.5822424,0.2549584,0.0,0.0,0.0,0.006524667,0.0,0.0,0.03677902
0.0,0.0,0.0,0.0,0.16446808,0.0,0.13754916,0.0,0.0,0.0,0.0,0.0,0.0,0.26108083,0.0,0.04386028,0.0,0.14739378,0.0,0.755083,0.3672822,0.0,0.0,0.41679612,0.25304282,0.08101111,0.0,0.0,0.0794253,0.0,0.0,0.060642753
0.0,0.0,0.0,0.0,0.0,0.0,0.0021987949,0.0,0.0,0.0,0.0,0.0,0.0,0.39612687,0.0,0.0,0.0,0.27583632,0.0,0.9343567,0.44873714,0.0,0.0,0.73360735,0.27265576,0.0,0.0,0.0,0.0,0.0,0.0,0.052917723
0.0,0.0,0.0,0.0,0.16625537,0.0,0.1402818,0.0,0.0,0.0,0.0,0.0,0.0,0.2347808,0.0,0.04703196,0.0,0.15110226,0.0,0.6782239,0.31875303,0.0,0.0,0.32354432,0.21616429,0.110693514,0.0,0.0,0.08254721,0.0,0.0,0.037369613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007673193,0.0,0.0,0.0,0.0,0.5057288,0.0,0.0,0.0,0.30136138,0.0,0.9540536,0.6761421,0.0,0.0,0.9005708,0.46300626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15837172,0.0,0.14762348,0.0,0.0,0.0,0.0,0.0,0.0,0.23554188,0.0,0.080126114,0.0,0.17954384,0.0,0.7498707,0.3770474,0.0,0.0,0.3782918,0.2592937,0.11310039,0.0,0.0,0.09044538,0.0,0.0,0.0458428
0.0,0.0,0.0,0.0,0.21024519,0.0,0.16685863,0.0,0.0,0.0,0.0,0.0,0.0,0.18740104,0.0,0.14195617,0.0,0.14714162,0.0,0.6804742,0.24664107,0.0,0.0,0.31497955,0.14432216,0.15654904,0.0,0.0,0.1714592,0.0,0.0,0.042713586
0.0,0.0,0.0,0.0,0.22445291,0.0,0.147344,0.0,0.0,0.0,0.0,0.0,0.0,0.1794763,0.0,0.17175321,0.0,0.09667258,0.0,0.60209036,0.22297132,0.0,0.0,0.2559029,0.16580868,0.18326698,0.0,0.0,0.15993229,0.0,0.0,0.05720136
0.0,0.0,0.0,0.0,0.24250416,0.0,0.22713175,0.0,0.0,0.0,0.0,0.0,0.0,0.14617808,0.0,0.22737373,0.0,0.14067535,0.0,0.6608314,0.17020006,0.0,0.0,0.2153547,0.07392544,0.24230877,0.0,0.0,0.25880605,0.0,0.0,0.050563175
0.0,0.0,0.0,0.0,0.072498746,0.0,0.0056557003,0.0,0.0,0.0,0.0,0.0,0.0,0.34715867,0.0,0.0,0.0,0.21239476,0.0,0.80566686,0.4306388,0.0,0.0,0.6022788,0.3152253,0.0,0.0,0.0,0.0,0.0,0.0,0.030208055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42593488,0.0,0.0,0.0,0.30938518,0.0,0.87008196,0.57790977,0.0,0.0,0.769346,0.383718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22998233,0.0,0.18273394,0.0,0.0,0.0,0.0,0.0,0.0,0.16112304,0.0,0.18400107,0.0,0.13511361,0.0,0.6179058,0.20884681,0.0,0.0,0.1990922,0.11363157,0.20480707,0.0,0.0,0.190587,0.0,0.0,0.045271877
0.0,0.0,0.0,0.0,0.16363403,0.0,0.13433148,0.0,0.0,0.0,0.0,0.0,0.0,0.24367273,0.0,0.074800566,0.0,0.20398237,0.0,0.77299803,0.4202826,0.0,0.0,0.44873285,0.2749413,0.06300197,0.0,0.0,0.074636936,0.0,0.0,0.046184603
0.0,0.0,0.0,0.0,0.0,0.0,0.005374009,0.0,0.0,0.0,0.0,0.0,0.0,0.41739327,0.0,0.0,0.0,0.28739554,0.0,0.9725202,0.4874003,0.0,0.0,0.7752839,0.29960066,0.0,0.0,0.0,0.0,0.0,0.0,0.025344346
0.0,0.0,0.0,0.0,0.17915122,0.0,0.16011609,0.0,0.0,0.0,0.0,0.0,0.0,0.23227043,0.0,0.093751945,0.0,0.18052666,0.0,0.7796002,0.3062718,0.0,0.0,0.3883757,0.18186533,0.12866208,0.0,0.0,0.121762656,0.0,0.0,0.06879736
0.0,0.0,0.0,0.0,0.03318544,0.0,0.03905704,0.0,0.0,0.0,0.0,0.0,0.0,0.3366965,0.0,0.0,0.0,0.26305977,0.0,0.86605567,0.41189313,0.0,0.0,0.6250013,0.27363074,0.0,0.0,0.0,0.0,0.0,0.0,0.0048592137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40976608,0.0,0.0,0.0,0.30127773,0.0,0.92778313,0.4301881,0.0,0.0,0.7452805,0.30268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0056462036
0.0,0.0,0.0,0.0,0.13268128,0.0,0.11882318,0.0,0.0,0.0,0.0,0.0,0.0,0.26774508,0.0,0.012308791,0.0,0.1915908,0.0,0.7556105,0.39150244,0.0,0.0,0.4286965,0.28172135,0.06461989,0.0,0.0,0.044792175,0.0,0.0,0.023019467
0.0,0.0,0.0,0.0,0.0072876387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407173,0.0,0.0,0.0,0.264341,0.0,0.81399745,0.49780285,0.0,0.0,0.69262254,0.3247475,0.0,0.0,0.0,0.0,0.0,0.0,0.0020127045
0.0,0.0,0.0,0.0,0.18219279,0.0,0.17447858,0.0,0.0,0.0,0.0,0.0,0.0,0.18520312,0.0,0.13633265,0.0,0.17658664,0.0,0.69938296,0.22714189,0.0,0.0,0.3095601,0.121860005,0.16277042,0.0,0.0,0.18558252,0.0,0.0,0.056800846
0.0,0.0,0.0,0.0,0.1829459,0.0,0.1618873,0.0,0.0,0.0,0.0,0.0,0.0,0.26222813,0.0,0.04954049,0.0,0.13799246,0.0,0.7470028,0.3539992,0.0,0.0,0.37814218,0.24421094,0.10464854,0.0,0.0,0.095538266,0.0,0.0,0.04046214
0.0,0.0,0.0,0.0,0.27247262,0.0,0.26507482,0.0,0.0,0.0,0.0,0.0,0.0,0.112947114,0.0,0.32732788,0.0,0.10919942,0.0,0.63597816,0.17646584,0.0,0.0,0.12667604,0.09397651,0.35425124,0.0,0.0,0.29991195,0.0,0.0,0.076643266
0.0,0.0,0.0,0.0,0.07176938,0.0,0.06976012,0.0,0.0,0.0,0.0,0.0,0.0,0.29464737,0.0,0.0,0.0,0.19150858,0.0,0.7528079,0.4103108,0.0,0.0,0.49252397,0.2945531,0.0,0.0,0.0,0.0,0.0,0.0,0.042934243
0.0,0.0,0.0,0.0,0.16407932,0.0,0.126005,0.0,0.0,0.0,0.0,0.0,0.0,0.22418626,0.0,0.05651676,0.0,0.14832897,0.0,0.6743953,0.32227144,0.0,0.0,0.34625673,0.22063571,0.10849659,0.0,0.0,0.110139936,0.0,0.0,0.02646685
0.0,0.0,0.0,0.0,0.20044528,0.0,0.12956251,0.0,0.0,0.0,0.0,0.0,0.0,0.2066953,0.0,0.13269551,0.0,0.11933957,0.0,0.6763138,0.26223272,0.0,0.0,0.364389,0.18911321,0.1528725,0.0,0.0,0.16264448,0.0,0.0,0.06550542
0.0,0.0,0.0,0.0,0.30344704,0.0,0.2643311,0.0,0.0,0.0,0.0,0.0,0.0,0.095675595,0.0,0.34926566,0.0,0.109697685,0.0,0.6110152,0.22596078,0.0,0.0,0.12081576,0.14105716,0.33231425,0.0,0.0,0.2629748,0.0,0.0,0.046463583
0.0,0.0,0.0,0.0,0.10528699,0.0,0.08863648,0.0,0.0,0.0,0.0,0.0,0.0,0.33459324,0.0,0.0,0.0,0.22641934,0.0,0.85872555,0.37902242,0.0,0.0,0.52742887,0.2468058,0.0,0.0,0.0,0.006348625,0.0,0.0,0.043950353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524332,0.0,0.0,0.0,0.0,0.5307521,0.0015176339,0.0,0.0,0.30044585,0.0,0.9674216,0.69546396,0.0,0.0,0.9314821,0.45766497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24489273,0.0,0.22048032,0.0,0.0,0.0,0.0,0.0,0.0,0.10944899,0.0,0.29405233,0.0,0.09431173,0.0,0.6028219,0.22512048,0.0,0.0,0.19437551,0.14646877,0.27888992,0.0,0.0,0.2394202,0.0,0.0,0.057135124
0.0,0.0,0.0,0.0,0.16473813,0.0,0.1263471,0.0,0.0,0.0,0.0,0.0,0.0,0.21902688,0.0,0.080638885,0.0,0.14896028,0.0,0.6461195,0.303035,0.0,0.0,0.31773192,0.2044965,0.11561564,0.0,0.0,0.095346436,0.0,0.0,0.050346855
0.0,0.0,0.0,0.0,0.10132024,0.0,0.06533035,0.0,0.0,0.0,0.0,0.0,0.0,0.3214849,0.0,0.0,0.0,0.18525206,0.0,0.76371104,0.40097636,0.0,0.0,0.5243254,0.28169817,0.0,0.0,0.0,0.0,0.0,0.0,0.027887855
0.0,0.0,0.0,0.0,0.18433027,0.0,0.15059479,0.0,0.0,0.0,0.0,0.0,0.0,0.18753363,0.0,0.14209075,0.0,0.11560883,0.0,0.63746196,0.19088975,0.0,0.0,0.2824414,0.1147226,0.16632353,0.0,0.0,0.17754796,0.0,0.0,0.06849242
0.0,0.0,0.0,0.0,0.08710097,0.0,0.11497731,0.0,0.0,0.0,0.0,0.0,0.0,0.2674928,0.0,0.0,0.0,0.23049806,0.0,0.7597448,0.31932968,0.0,0.0,0.47554696,0.1983334,0.0030815646,0.0,0.0,0.050819486,0.0,0.0,0.006475483
0.0,0.0,0.0,0.0,0.31397355,0.0,0.2493118,0.0,0.0,0.0,0.0,0.0,0.0,0.10308301,0.0,0.34409556,0.0,0.06855999,0.0,0.57690597,0.17031053,0.0,0.0,0.08030286,0.09400172,0.3649348,0.0,0.0,0.29417896,0.0,0.0,0.07133322
0.0,0.0,0.0,0.0,0.21205296,0.0,0.16663083,0.0,0.0,0.0,0.0,0.0,0.0,0.20379412,0.0,0.13598458,0.0,0.12243952,0.0,0.66404694,0.30128768,0.0,0.0,0.2952655,0.18985677,0.15400834,0.0,0.0,0.13878071,0.0,0.0,0.06666363
0.0,0.0,0.0,0.0,0.37890306,0.0,0.3451224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864319,0.0,0.057201967,0.0,0.51632303,0.0663364,0.0,0.0,0.0,0.0379383,0.53502023,0.0,0.0,0.46643874,0.0,0.0,0.0767645
0.0,0.0,0.0,0.0,0.25067192,0.0,0.23169506,0.0,0.0,0.0,0.0,0.0,0.0,0.10452583,0.0,0.30741894,0.0,0.13980635,0.0,0.64557725,0.23489152,0.0,0.0,0.20924357,0.15226543,0.3030088,0.0,0.0,0.2541021,0.0,0.0,0.057570104
0.0,0.0,0.0,0.0,0.052843396,0.0,0.035490446,0.0,0.0,0.0,0.0,0.0,0.0,0.32939044,0.0,0.0,0.0,0.23591806,0.0,0.86309904,0.37065297,0.0,0.0,0.62679493,0.22290352,0.0,0.0,0.0,0.0035301074,0.0,0.0,0.033307824
0.0,0.0,0.0,0.0,0.24338867,0.0,0.20385975,0.0,0.0,0.0,0.0,0.0,0.0,0.10926112,0.0,0.2865031,0.0,0.14058192,0.0,0.58897114,0.12848824,0.0,0.0,0.16613454,0.06601621,0.2863664,0.0,0.0,0.27431047,0.0,0.0,0.053673286
0.0,0.0,0.0,0.0,0.040375832,0.0,0.021217564,0.0,0.0,0.0,0.0,0.0,0.0,0.33829188,0.0,0.0,0.0,0.20422608,0.0,0.77853394,0.44050708,0.0,0.0,0.5788554,0.3084048,0.0,0.0,0.0,0.0,0.0,0.0,0.040539775
0.0,0.0,0.0,0.0,0.106363736,0.0,0.0988151,0.0,0.0,0.0,0.0,0.0,0.0,0.2665113,0.0,0.0,0.0,0.22750975,0.0,0.81398004,0.33790436,0.0,0.0,0.5583646,0.22147998,0.0,0.0,0.0,0.06892243,0.0,0.0,0.013427888
0.0,0.0,0.0,0.0,0.2519501,0.0,0.18344022,0.0,0.0,0.0,0.0,0.0,0.0,0.1328494,0.0,0.25588787,0.0,0.13049601,0.0,0.6254543,0.24318393,0.0,0.0,0.24972269,0.16031866,0.20987186,0.0,0.0,0.21099532,0.0,0.0,0.042263377
0.0,0.0,0.0,0.0,0.1585849,0.0,0.16062622,0.0,0.0,0.0,0.0,0.0,0.0,0.2998167,0.0,0.0,0.0,0.2515024,0.0,0.8887741,0.43958136,0.0,0.0,0.5170227,0.28531963,0.04574639,0.0,0.0,0.04160726,0.0,0.0,0.0009042071
0.0,0.0,0.0,0.0,0.2704142,0.0,0.23271495,0.0,0.0,0.0,0.0,0.0,0.0,0.12990281,0.0,0.2806643,0.0,0.09124188,0.0,0.6242003,0.20741245,0.0,0.0,0.17248388,0.14310136,0.31452557,0.0,0.0,0.24228066,0.0,0.0,0.06087843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48436442,0.0,0.0,0.0,0.3923099,0.0,1.039283,0.5867002,0.0,0.0,0.9636433,0.36654124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22675304,0.0,0.18602516,0.0,0.0,0.0,0.0,0.0,0.0,0.20463957,0.0,0.16362497,0.0,0.15645473,0.0,0.69283956,0.2927922,0.0,0.0,0.28679264,0.2107811,0.20539641,0.0,0.0,0.14080414,0.0,0.0,0.025485221
0.0,0.0,0.0,0.0,0.28427628,0.0,0.25209472,0.0,0.0,0.0,0.0,0.0,0.0,0.092306696,0.0,0.3412688,0.0,0.09035505,0.0,0.5983536,0.12402264,0.0,0.0,0.108790584,0.051034827,0.37518665,0.0,0.0,0.32436016,0.0,0.0,0.07737479
0.0,0.0,0.0,0.0,0.09224813,0.0,0.0797381,0.0,0.0,0.0,0.0,0.0,0.0,0.30573246,0.0,0.0,0.0,0.2399606,0.0,0.7997562,0.4570717,0.0,0.0,0.49627903,0.307834,0.0,0.0,0.0,0.0,0.0,0.0,0.026571158
0.0,0.0,0.0,0.0,0.40405935,0.0,0.3307954,0.0,0.0,0.0,0.0,0.0,0.0,0.0034483876,0.0,0.5741542,0.0,0.04258643,0.0,0.48771897,0.039832003,0.0,0.0,0.0,0.041165546,0.57231265,0.0,0.0,0.42961457,0.0,0.0,0.065958045
0.0,0.0,0.0,0.0,0.15610062,0.0,0.16433905,0.0,0.0,0.0,0.0,0.0,0.0,0.1923175,0.0,0.097426936,0.0,0.121618465,0.0,0.64155114,0.22587192,0.0,0.0,0.2820184,0.14544353,0.16695747,0.0,0.0,0.15481149,0.0,0.0,0.048470978
0.0,0.0,0.0,0.0,0.15444593,0.0,0.14644666,0.0,0.0,0.0,0.0,0.0,0.0,0.22164242,0.0,0.061263647,0.0,0.21889427,0.0,0.74232167,0.31866506,0.0,0.0,0.40453655,0.1983974,0.07326968,0.0,0.0,0.10390037,0.0,0.0,0.003866111
0.0,0.0,0.0,0.0,0.055062715,0.0,0.023032883,0.0,0.0,0.0,0.0,0.0,0.0,0.25606862,0.0,0.0,0.0,0.18774733,0.0,0.61796564,0.34897318,0.0,0.0,0.47251213,0.25738937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1305784,0.0,0.112684585,0.0,0.0,0.0,0.0,0.0,0.0,0.26028073,0.0,0.026136287,0.0,0.17831533,0.0,0.7717226,0.3480213,0.0,0.0,0.454365,0.2017906,0.02443711,0.0,0.0,0.09741961,0.0,0.0,0.06554104
0.0,0.0,0.0,0.0,0.09608724,0.0,0.030825602,0.0,0.0,0.0,0.0,0.0,0.0,0.32852128,0.0,0.0,0.0,0.16574754,0.0,0.737022,0.3709822,0.0,0.0,0.53250945,0.2568391,0.0,0.0,0.0,0.0,0.0,0.0,0.039174233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318098,0.0,0.0,0.0,0.27416947,0.0,0.9232368,0.59779656,0.0,0.0,0.7860254,0.40873945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21607028,0.0,0.15610828,0.0,0.0,0.0,0.0,0.0,0.0,0.1752665,0.0,0.18272562,0.0,0.11341371,0.0,0.66227394,0.27132383,0.0,0.0,0.3195699,0.18803167,0.17343949,0.0,0.0,0.18650419,0.0,0.0,0.06591574
0.0,0.0,0.0,0.0,0.10612972,0.0,0.06845716,0.0,0.0,0.0,0.0,0.0,0.0,0.32603666,0.0,0.0,0.0,0.21242778,0.0,0.8088351,0.44486988,0.0,0.0,0.54509044,0.30928075,0.0,0.0,0.0,0.0,0.0,0.0,0.020603213
0.0,0.0,0.0,0.0,0.30363432,0.0,0.26971412,0.0,0.0,0.0,0.0,0.0,0.0,0.07908883,0.0,0.39585462,0.0,0.073823646,0.0,0.5672511,0.08020564,0.0,0.0,0.07322263,0.03204778,0.38737833,0.0,0.0,0.35955852,0.0,0.0,0.085293286
